,texture,watermark,variance,skewness,kurtosis,entropy,target
0,"[29.078439564299025, 0.9967181923438803, 0.044395456892496896, 0.42129314179844746, 0.11111111111110354]","[0.02297183 0.05348827 0.03507606 0.1040792  0.13944149 0.1374687
 0.07845443 0.05311751 0.37590251]",4583.451770975713,0.5834903351905493,-0.6123467453821765,7.630011542916391,1.0
0,"[16.806061157365846, 0.9978951821161154, 0.03166700032906469, 0.39444266774810166, 0.11111111111110399]","[0.02592183 0.05399026 0.03778334 0.09919875 0.13314227 0.12895728
 0.07690109 0.05121998 0.3928852 ]",4517.004518569207,0.28791915557023856,-0.7722410883135868,7.8060156169338075,1.0
0,"[22.146977801835966, 0.9970421681495523, 0.028285317472204325, 0.40512689271325164, 0.11111111111110315]","[0.02246418 0.04972403 0.03406697 0.105036   0.15477098 0.13894915
 0.0743216  0.04736666 0.37330043]",4001.802551340495,0.2768223201926777,-0.6222844323399617,7.752427480946734,1.0
0,"[33.524923530642546, 0.9949886992029188, 0.027972302261966033, 0.39227490124692577, 0.11111111111110245]","[0.01663278 0.04396366 0.0272657  0.09923691 0.17235358 0.14781397
 0.06880426 0.045158   0.37877115]",3446.90643152203,0.16091226482256799,-0.539891768610266,7.628877950208033,1.0
0,"[18.33943199756828, 0.996936922841454, 0.06617968903000791, 0.43165358923706876, 0.11111111111110161]","[0.01547379 0.03754218 0.02432784 0.09493855 0.15931728 0.14140127
 0.0608755  0.03788139 0.42824219]",3135.5905801800586,0.12985003866539094,0.17137182538042905,7.236358466985218,1.0
0,"[10.011010404316156, 0.9973859215639883, 0.04464575991949645, 0.5863896738041455, 0.11111111111110154]","[0.01152025 0.04742025 0.01841819 0.11758463 0.1506389  0.21973667
 0.08713212 0.06848541 0.27906357]",2017.537115554675,0.737883673849092,1.7252409159501614,7.303154829181528,1.0
0,"[25.819129972633178, 0.9955222448713503, 0.04206548774645865, 0.47757704899838055, 0.11111111111110264]","[0.01583815 0.05045168 0.02580281 0.11398977 0.14225777 0.18489325
 0.08847817 0.06117979 0.31710861]",3047.8332111565637,0.69751031229008,0.5685877594369146,7.481760004768581,1.0
0,"[18.910158655235282, 0.9973263713405233, 0.033248067294314176, 0.47843481093932, 0.11111111111110172]","[0.01217288 0.03857722 0.02101953 0.08384634 0.14265786 0.13199493
 0.05783997 0.04325107 0.46864019]",3686.2602281245213,0.08199313213242367,-0.6337309429580533,7.699094040582049,1.0
0,"[21.043482440571474, 0.9982089205570281, 0.03885445255779861, 0.5053595160547553, 0.11111111111110013]","[0.00853358 0.03805482 0.01603567 0.09235465 0.16303209 0.17788313
 0.06206568 0.05218125 0.38985913]",6259.314662331353,0.5800088932366592,-0.9519517143739953,7.682392199760038,1.0
0,"[17.544169381618566, 0.9953976793005948, 0.03588520091466179, 0.4550304552041265, 0.11111111111110071]","[0.0101183  0.03829174 0.01878423 0.12730172 0.19620689 0.24176379
 0.07852079 0.06270954 0.22630301]",2076.365474889791,0.31815265826312134,-0.2423732531028957,7.458482105653763,1.0
0,"[19.78251473342832, 0.9974255805358654, 0.032644012088616794, 0.4068608968895159, 0.11111111111110382]","[0.02384758 0.05794829 0.03831085 0.11323162 0.14692951 0.15227149
 0.08865627 0.05758748 0.32121691]",4024.581127645147,0.8864611340395393,0.048943318006742675,7.633654320216516,1.0
0,"[5.209174264858516, 0.9995058456944074, 0.04411376373070057, 0.5920020952216282, 0.1111111111111013]","[0.01205841 0.04498637 0.01849277 0.07963601 0.12540258 0.13608169
 0.06049005 0.05245285 0.47039927]",5607.419506744651,0.3296574659789005,-1.1518702467365678,7.79631884383989,1.0
0,"[4.460677936971316, 0.9995932536674356, 0.08274820700108546, 0.6100568151471628, 0.11111111111110072]","[0.00941623 0.04069319 0.01802856 0.11180427 0.15168154 0.20294099
 0.0754786  0.05853438 0.33142224]",5618.379562296119,1.210280708429093,0.1908409823699846,7.267283083954222,1.0
0,"[6.681611548118405, 0.9985532983941943, 0.03864477689897764, 0.5666895137630384, 0.11111111111110228]","[0.01318788 0.05151355 0.02225041 0.12691178 0.15289991 0.22564987
 0.09659984 0.07203731 0.23894943]",2458.549357319346,0.2715519353308047,0.22329891415611858,7.399114426743418,1.0
0,"[11.639479423017526, 0.9979472551958397, 0.03226967984772129, 0.48085056046651853, 0.11111111111110354]","[0.01951275 0.05811506 0.0325417  0.12429862 0.14742409 0.18943581
 0.10017739 0.06627121 0.26222337]",2992.347402932317,0.4496530567418566,0.05697994920697225,7.4994787327979395,1.0
0,"[10.06182217511732, 0.9981711881257282, 0.03756169473942494, 0.5379647646943774, 0.11111111111110132]","[0.01185964 0.0440007  0.02113456 0.12609007 0.18345625 0.2234198
 0.08118786 0.06652264 0.24232847]",2939.1596988938754,0.632803839488832,-0.19097549804580316,7.450205990116972,1.0
0,"[21.9322177608178, 0.9972744744302436, 0.029107347480064355, 0.4168933020826854, 0.11111111111110374]","[0.02324493 0.05756638 0.03673709 0.11136379 0.14294011 0.15267787
 0.08854385 0.05932061 0.32760539]",4175.228617902973,0.9125497677401229,-0.07874706421433952,7.6201298397063315,1.0
0,"[8.032696911996705, 0.9981276867907054, 0.05004335114595508, 0.5311182524580698, 0.11111111111110208]","[0.01306849 0.05014989 0.02409801 0.1243422  0.18261164 0.21437595
 0.08928027 0.06852251 0.23355105]",2247.288308004423,1.5597020465802993,2.508622439083635,7.128641677191194,1.0
0,"[20.396843334960693, 0.9959333380305216, 0.03646065794622653, 0.41032791469238716, 0.11111111111110256]","[0.01587444 0.05036627 0.02991541 0.12726717 0.18617431 0.19952218
 0.09164648 0.06056307 0.23867068]",2615.826926861455,1.3860803936967239,1.7670268799301958,7.293786504941335,1.0
0,"[14.330484517271529, 0.9983399461412289, 0.031498120181336575, 0.4457206727720826, 0.11111111111110379]","[0.02262236 0.05750537 0.0335737  0.10702342 0.12802925 0.15080362
 0.08684054 0.06005815 0.3535436 ]",4471.986886992744,1.038441265294074,0.0329262592975641,7.527793293720849,1.0
0,"[10.763162879731386, 0.9986780003792906, 0.03008617010101346, 0.4567613344670092, 0.11111111111110358]","[0.02123958 0.05540976 0.03235402 0.10441281 0.13125545 0.15178065
 0.08622594 0.05907752 0.35824428]",4288.175250376267,0.8232238384683979,-0.2826370083277645,7.63920862530921,1.0
0,"[11.470818907110903, 0.9985920429592111, 0.029121673196772765, 0.4430739303209617, 0.11111111111110376]","[0.02193598 0.056318   0.03355247 0.10732253 0.13148429 0.15096653
 0.08665422 0.05789811 0.35386786]",4291.067797453165,0.8262915468789481,-0.2761726345938622,7.643149486096896,1.0
0,"[7.358138548531484, 0.998995187618699, 0.0657890927913397, 0.552757659136956, 0.1111111111110998]","[0.00827935 0.03489752 0.01368222 0.12050861 0.1301736  0.23289437
 0.07267134 0.07181887 0.31507413]",3738.4684649309784,0.8758663348986878,-0.3563512848272392,7.005595943108492,1.0
0,"[6.654728474301007, 0.9992051764673604, 0.02960775638096914, 0.47518162489815313, 0.11111111111110342]","[0.01901841 0.05176436 0.03022454 0.1044819  0.13157648 0.15527708
 0.08389434 0.05683823 0.36692465]",4467.426896114726,0.5792038030581268,-0.6925774388784496,7.71150107113594,1.0
0,"[17.81946525565128, 0.997588217492539, 0.03501180534513501, 0.48298554285019624, 0.11111111111110256]","[0.01567773 0.04779002 0.02839344 0.11921404 0.17236317 0.18693837
 0.08466401 0.05865888 0.28630034]",3750.395190513251,1.155944899822874,0.5249382456830429,7.432657537002237,1.0
0,"[9.500379295485569, 0.9985966260034336, 0.05047790842170026, 0.617556234379037, 0.11111111111110153]","[0.01111263 0.0456613  0.01583117 0.11558414 0.12756174 0.21865438
 0.07678101 0.07659033 0.3122233 ]",3445.3967583071108,0.3741125069478041,-0.7596326924804333,7.2983928371883735,1.0
0,"[17.194896874166073, 0.9976235934821089, 0.035730380824619844, 0.4883548002863945, 0.11111111111110232]","[0.01519572 0.04762711 0.02765054 0.12131644 0.17472814 0.19004855
 0.08357686 0.05859377 0.28126289]",3672.448175863955,1.189037861346054,0.6305171626656652,7.413056432629506,1.0
0,"[5.837956076200344, 0.9988362169548615, 0.03237714857646852, 0.5095280644988817, 0.11111111111110167]","[0.01160945 0.04381444 0.02294799 0.12557601 0.21179802 0.21693664
 0.08033322 0.05674579 0.23023844]",2700.561741607177,0.5524079520681926,0.39755236705433106,7.549539699577345,1.0
0,"[10.531840520290535, 0.998239755519073, 0.032213839224271595, 0.4614842686303343, 0.11111111111110333]","[0.01843792 0.0560746  0.0334726  0.1247886  0.17580078 0.18447505
 0.09212196 0.06099372 0.25383477]",3100.9899837249354,1.205817636446157,1.385277673377554,7.454731815016068,1.0
0,"[25.067453819482502, 0.9945318841490326, 0.03256433061975504, 0.41285759256748394, 0.1111111111111024]","[0.01485048 0.04936123 0.02727504 0.12797795 0.19386887 0.20618817
 0.08736289 0.06250566 0.2306097 ]",2441.559940850145,1.283746095185357,1.7398794826585382,7.356873687846482,1.0
0,"[12.682974870024129, 0.9981438867726691, 0.02700138668391205, 0.4048669784005922, 0.11111111111110425]","[0.02532454 0.05955685 0.04054117 0.11687422 0.14855768 0.15611529
 0.09160739 0.06039244 0.30103042]",3795.475377023994,0.8199414582889981,0.10216935063416344,7.6642764830131975,1.0
0,"[16.303952143127805, 0.9978372866628357, 0.031591313665664186, 0.392587139149397, 0.1111111111111042]","[0.02730859 0.06228156 0.04157908 0.11276343 0.14052907 0.14937938
 0.09098675 0.0629596  0.31221253]",3881.6601503005486,1.095420980293254,0.5422625874282687,7.5330781317572555,1.0
0,"[11.349083426325384, 0.997991490568921, 0.02838515756095303, 0.43463731795230204, 0.11111111111110278]","[0.01834032 0.05369855 0.03121109 0.12350486 0.19792333 0.18508928
 0.08426566 0.05654522 0.24942169]",3012.8638173801205,0.7100774838709297,0.30660181666043274,7.564809299123105,1.0
0,"[11.220554377932988, 0.9988169587340582, 0.029011161320410168, 0.4636948542862612, 0.1111111111111033]","[0.01973548 0.05054941 0.03168669 0.10091475 0.12140888 0.14258422
 0.0823258  0.0544455  0.39634927]",4993.264926528503,0.7492625401646107,-0.5790487675118006,7.664369686788507,1.0
0,"[12.656362550960216, 0.9986652792178253, 0.028752182181643725, 0.4597915555074022, 0.11111111111110367]","[0.01991738 0.05092229 0.03138515 0.10194973 0.12090396 0.14300248
 0.08126443 0.05394874 0.39670584]",4992.06296592895,0.7467509575181448,-0.5818102876527131,7.66554396405989,1.0
0,"[12.698975683918205, 0.9986472954035637, 0.038170306503476255, 0.5242995607298099, 0.11111111111110132]","[0.01032161 0.03370847 0.01422367 0.05881438 0.08921659 0.09655539
 0.04640513 0.03572813 0.61502662]",5015.863698538845,-0.11746315381187775,-1.071645358330438,7.612490410470739,1.0
0,"[14.041736291594239, 0.9986800505501566, 0.029933180990168073, 0.4929967909185671, 0.11111111111110218]","[0.0146237  0.03989912 0.02051859 0.07845132 0.09895441 0.12161113
 0.06199932 0.04390688 0.52003553]",5600.652905156348,0.1764564026669396,-1.1682394179719267,7.786658115678885,1.0
0,"[8.349059389540384, 0.9988401686829372, 0.02974021605198734, 0.4924701425741427, 0.11111111111110245]","[0.01487581 0.04477846 0.02527524 0.10716896 0.15316118 0.16901302
 0.07903125 0.05044408 0.356252  ]",3752.370713940294,0.5019513496292848,-0.3563230328807152,7.6854287148401195,1.0
0,"[10.64664917253679, 0.9989065620525514, 0.02942383088920723, 0.48821959705865686, 0.111111111111103]","[0.01827078 0.04719316 0.0263602  0.09166547 0.1104952  0.13833946
 0.07463703 0.05194626 0.44109243]",5107.442986396087,0.45510951816155276,-0.8848958478620146,7.765612359569151,1.0
0,"[13.754382058765994, 0.9978884851730714, 0.02829355858923639, 0.43960661491017733, 0.11111111111110195]","[0.0134075  0.04189805 0.02330774 0.11074875 0.16434733 0.1821498
 0.07953654 0.05013103 0.33447327]",3401.5944929359102,0.511958741028436,-0.15422815812439206,7.633351762181405,1.0
0,"[16.19675409926295, 0.9976864618225392, 0.030164168195366763, 0.39396837176398913, 0.11111111111110392]","[0.02447681 0.05687826 0.03984085 0.11334579 0.14690554 0.15015123
 0.08944505 0.05735535 0.32160112]",3804.351697691886,0.8261893546045996,-0.011002974844028568,7.640802212231833,1.0
0,"[12.693034543552486, 0.997951398628386, 0.030456082164058422, 0.4275701591697632, 0.11111111111110343]","[0.02102637 0.05528333 0.03596307 0.12038436 0.16543093 0.17041435
 0.09230703 0.05888398 0.28030659]",3389.2146210258265,0.8888819553758962,0.31982513824725434,7.585415258250626,1.0
0,"[7.246793144160931, 0.9976479476773158, 0.05086118219473048, 0.4521488715496688, 0.11111111111110236]","[0.01394373 0.04872285 0.02774441 0.1219428  0.21904594 0.20245923
 0.080325   0.05373709 0.23207894]",1660.0211547769645,1.7107735864146862,3.198672830022855,6.778500836104382,1.0
0,"[17.253185745812864, 0.9977321713601142, 0.030500860814156868, 0.4655657667057306, 0.11111111111110214]","[0.0185148  0.03991337 0.01705316 0.04774595 0.08400384 0.07087416
 0.03612044 0.03548349 0.6502908 ]",4097.194762091321,-0.24432868628682736,-1.129628910054379,7.723435373462792,1.0
0,"[28.736572715633628, 0.9956964861282809, 0.029708149187871527, 0.43336783829141917, 0.11111111111110189]","[0.01267469 0.04490066 0.02550027 0.11761196 0.17824518 0.18738353
 0.07733323 0.05914319 0.29720729]",3493.9311034374864,0.8899775789815718,0.22406382555686255,7.583059517948799,1.0
0,"[31.342585897257067, 0.9941111985445924, 0.02470687958215816, 0.3835019248459515, 0.11111111111110197]","[0.01406213 0.04439182 0.02896123 0.1205378  0.2145073  0.18424117
 0.07746377 0.05313568 0.26269909]",2756.641368709204,0.6965701191372232,0.5471416745839912,7.533269982946159,1.0
0,"[20.448245688422272, 0.9963468629595051, 0.040672438574647, 0.3988765636375184, 0.1111111111111017]","[0.01257776 0.04152193 0.03008404 0.13276566 0.21134758 0.19995837
 0.08357885 0.051121   0.23704481]",2948.488943034871,1.3534433403039843,1.4497730680951761,7.257342747679848,1.0
0,"[6.615243244791615, 0.9985384611526253, 0.04312027911975357, 0.48321008642642244, 0.1111111111111021]","[0.01250107 0.05012113 0.02558767 0.12199771 0.21546764 0.20450666
 0.08100142 0.05671466 0.23210204]",2379.1052849539847,1.326078676591946,2.088737485589199,7.18241984214653,1.0
0,"[12.212040436597688, 0.9981135700708834, 0.027129626212119114, 0.4420123825337994, 0.11111111111110228]","[0.01398158 0.04365813 0.02380718 0.1014638  0.15430859 0.16405363
 0.07516336 0.04982369 0.37374004]",3428.129960551488,-0.010141447931061727,-0.7061112391909594,7.71930533324382,1.0
0,"[9.630196902346036, 0.9980899953119106, 0.031448460698514105, 0.4239359965482684, 0.1111111111111023]","[0.01338883 0.0461448  0.02725736 0.12842087 0.18892168 0.20506218
 0.08830262 0.05591898 0.24658268]",2658.0054363611875,0.7791909221071991,0.3389629891785031,7.453691798288108,1.0
0,"[8.162871275354338, 0.998279960282279, 0.05127294015207238, 0.4802745724365728, 0.11111111111110179]","[0.01735165 0.04492226 0.01710165 0.07946613 0.10602516 0.13802989
 0.06188459 0.04708752 0.48813115]",2417.9010911583014,-1.0224219904986451,0.4337196326943311,7.032686126455716,1.0
0,"[7.954354625953034, 0.9990243490296269, 0.031069708585182057, 0.4403208230940916, 0.11111111111110418]","[0.02364682 0.05357922 0.03065071 0.08993372 0.10673781 0.12370014
 0.07494922 0.05166196 0.44514041]",4163.3441857937805,-0.1647153639842837,-1.2899670765969307,7.501279460869203,1.0
0,"[31.11832059880489, 0.9956918166657852, 0.034926270541646307, 0.4210944648772689, 0.11111111111110186]","[0.01327298 0.04493994 0.02110948 0.11253977 0.17184425 0.19250614
 0.07506774 0.05452923 0.31419048]",3744.7721674493823,0.410848056193065,-1.3336552377488526,7.3330434262760615,1.0
0,"[13.865237022368015, 0.9974035298868945, 0.03418967681729904, 0.5021666067775407, 0.11111111111110256]","[0.01572255 0.0385728  0.01920211 0.06865336 0.10506725 0.10512794
 0.05181634 0.0376678  0.55816984]",3276.3386693244233,-0.5778087594080352,-0.6844694326643026,7.6451258807388776,1.0
0,"[32.115435981863705, 0.9955852900044754, 0.033263157851320994, 0.40885484864436245, 0.11111111111110233]","[0.01429657 0.04610813 0.02308501 0.11325198 0.17267635 0.18676364
 0.07692256 0.05304081 0.31385495]",3770.5631037663034,0.3723205498925101,-1.3625955083147165,7.356115118635378,1.0
0,"[183.39043735474962, 0.944963192369136, 0.030702312048390582, 0.3302745058474331, 0.11111111111110206]","[0.02044862 0.04227374 0.02298621 0.08333084 0.1704771  0.12979518
 0.04795748 0.03978837 0.44294246]",1598.27742920109,-1.0624885719293156,0.8827219860447197,7.142875515720754,1.0
0,"[165.61645988701366, 0.9482895653762455, 0.0349124112269356, 0.36168657060145626, 0.1111111111111017]","[0.01789777 0.04011083 0.02100197 0.07719006 0.1592366  0.12278537
 0.04452161 0.03925352 0.47800227]",1525.5718458551028,-1.173073372841205,1.1776615776183847,7.074890358403984,1.0
0,"[54.82163952045992, 0.9848780645376918, 0.024530648642684626, 0.260253985731748, 0.11111111111110163]","[0.0184345  0.02854882 0.02027189 0.05892307 0.11126338 0.07429608
 0.03472509 0.02314116 0.63039602]",1767.2063685962223,-1.20151229384812,1.1008208174212628,7.167693946181279,1.0
0,"[112.42203369882532, 0.962279803345278, 0.022435365006944895, 0.22316733584278106, 0.11111111111110307]","[0.02970021 0.04882015 0.02869834 0.0820628  0.16389421 0.12101583
 0.05324282 0.0356581  0.43690756]",1482.468917287237,-1.2467340554468231,1.3855386598800354,7.024730005775085,1.0
0,"[35.96321219873066, 0.9700230227355102, 0.037624935917357494, 0.30364965129116084, 0.11111111111110128]","[0.03925321 0.05757304 0.02256938 0.06303031 0.13334751 0.12172879
 0.05185836 0.03677855 0.47386085]",581.7988816226017,-1.8151905606952317,6.951710102971269,6.361722058582961,1.0
0,"[16.97355779290006, 0.9785926094462346, 0.04697190440051823, 0.38787254132324234, 0.11111111111110086]","[0.03254743 0.0548975  0.01821276 0.06417386 0.13980491 0.13681943
 0.05224736 0.03906745 0.4622293 ]",403.125513769058,-1.7908309725221936,7.6351351740002364,6.156461866485405,1.0
0,"[17.95965157870615, 0.9942724750610861, 0.02951944253153134, 0.368978381224352, 0.11111111111110057]","[0.0166047  0.03870048 0.02349213 0.12353549 0.26328649 0.21159888
 0.06921044 0.04021236 0.21335902]",1669.9139070631663,-0.6093039263575224,-0.45561879164120933,7.234815103957435,1.0
0,"[75.68927700777868, 0.9781785483849491, 0.025177377923331752, 0.2867518556133667, 0.11111111111110361]","[0.02835154 0.0421704  0.02881674 0.0849305  0.13958479 0.10480748
 0.05176585 0.03359312 0.48597958]",1786.0471571693852,-0.958756675389419,0.4572349575949941,7.230419938718108,1.0
